artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Randy Houser,Boots On,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",0.712,0.89,8,-4.418,1,0.035,0.0558,4.1e-06,0.294,0.853,112.033,audio_features,7K4VxvIXXbDbaVn6ARbch1,spotify:track:7K4VxvIXXbDbaVn6ARbch1,https://api.spotify.com/v1/tracks/7K4VxvIXXbDbaVn6ARbch1,https://api.spotify.com/v1/audio-analysis/7K4VxvIXXbDbaVn6ARbch1,170813,4,Randy Houser|Boots On
Sean Kingston,Fire Burning,"['dance pop', 'miami hip hop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",0.839,0.804,1,-2.513,1,0.0329,0.0192,0.0,0.331,0.888,122.973,audio_features,2oENJa1T33GJ0w8dC167G4,spotify:track:2oENJa1T33GJ0w8dC167G4,https://api.spotify.com/v1/tracks/2oENJa1T33GJ0w8dC167G4,https://api.spotify.com/v1/audio-analysis/2oENJa1T33GJ0w8dC167G4,239987,4,Sean Kingston|Fire Burning
Jason Mraz,I'm Yours - Live on Earth Version,"['acoustic pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",0.41,0.729,11,-4.464,1,0.0524,0.246,0.0,0.962,0.461,143.566,audio_features,3OGcceoTcTwRQjJmh1K5jF,spotify:track:3OGcceoTcTwRQjJmh1K5jF,https://api.spotify.com/v1/tracks/3OGcceoTcTwRQjJmh1K5jF,https://api.spotify.com/v1/audio-analysis/3OGcceoTcTwRQjJmh1K5jF,312800,4,Jason Mraz|I'm Yours
Darius Rucker,Alright,"['contemporary country', 'country', 'country road', 'modern country rock', 'pop rock']",0.601,0.806,7,-4.579,1,0.0345,0.0527,0.0,0.185,0.711,89.87,audio_features,5JlH51YDYsGj2dyEJKKjcN,spotify:track:5JlH51YDYsGj2dyEJKKjcN,https://api.spotify.com/v1/tracks/5JlH51YDYsGj2dyEJKKjcN,https://api.spotify.com/v1/audio-analysis/5JlH51YDYsGj2dyEJKKjcN,231920,4,Darius Rucker|Alright
Beyonce,Ego (feat. Kanye West) - feat. Kanye West - Live,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.476,0.844,1,-7.971,1,0.659,0.367,2.68e-06,0.867,0.603,83.132,audio_features,7psZtgEwG20HDigY0BLKOx,spotify:track:7psZtgEwG20HDigY0BLKOx,https://api.spotify.com/v1/tracks/7psZtgEwG20HDigY0BLKOx,https://api.spotify.com/v1/audio-analysis/7psZtgEwG20HDigY0BLKOx,114907,4,Beyonce|Ego
Mary J. Blige,The One,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.854,0.671,11,-6.303,1,0.254,0.176,0.0,0.261,0.366,104.038,audio_features,0z1wYL8FalelcThBPnwTps,spotify:track:0z1wYL8FalelcThBPnwTps,https://api.spotify.com/v1/tracks/0z1wYL8FalelcThBPnwTps,https://api.spotify.com/v1/audio-analysis/0z1wYL8FalelcThBPnwTps,193893,4,Mary J. Blige Featuring Drake|The One
The All-American Rejects,I Wanna,"['modern rock', 'neo mellow', 'pop punk', 'pop rap', 'pop rock', 'post-grunge']",0.435,0.893,7,-5.238,1,0.0439,0.000667,2.52e-05,0.382,0.433,164.29,audio_features,1aWYAQICESeHj2Xauv1Zfd,spotify:track:1aWYAQICESeHj2Xauv1Zfd,https://api.spotify.com/v1/tracks/1aWYAQICESeHj2Xauv1Zfd,https://api.spotify.com/v1/audio-analysis/1aWYAQICESeHj2Xauv1Zfd,208600,4,The All-American Rejects|I Wanna
Rascal Flatts,Summer Nights - Instrumental,"['contemporary country', 'country', 'country road', 'pop rock']",0.591,0.633,11,-11.197,0,0.0271,0.00523,0.26,0.092,0.802,102.072,audio_features,0yqbv7YCj2Xy8V0Rqv8pDE,spotify:track:0yqbv7YCj2Xy8V0Rqv8pDE,https://api.spotify.com/v1/tracks/0yqbv7YCj2Xy8V0Rqv8pDE,https://api.spotify.com/v1/audio-analysis/0yqbv7YCj2Xy8V0Rqv8pDE,238760,4,Rascal Flatts|Summer Nights
Kid Cudi,Pursuit Of Happiness (Nightmare),"['hip hop', 'pop rap', 'rap']",0.629,0.622,0,-8.906,1,0.0404,0.511,0.000174,0.383,0.264,115.293,audio_features,5iSEsR6NKjlC9SrIJkyL3k,spotify:track:5iSEsR6NKjlC9SrIJkyL3k,https://api.spotify.com/v1/tracks/5iSEsR6NKjlC9SrIJkyL3k,https://api.spotify.com/v1/audio-analysis/5iSEsR6NKjlC9SrIJkyL3k,295293,4,Kid Cudi Featuring MGMT & Ratatat|Pursuit Of Happiness (Nightmare)
Lady Gaga,Poker Face,"['dance pop', 'pop']",0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,audio_features,6oKWxPooT31nfJuYoj8273,spotify:track:6oKWxPooT31nfJuYoj8273,https://api.spotify.com/v1/tracks/6oKWxPooT31nfJuYoj8273,https://api.spotify.com/v1/audio-analysis/6oKWxPooT31nfJuYoj8273,237200,4,Lady Gaga|Poker Face
Whitney Houston,I Look to You,"['dance pop', 'pop', 'r&b', 'urban contemporary']",0.55,0.373,4,-6.31,1,0.0286,0.717,0.0,0.096,0.101,101.84,audio_features,2ySDKHsjXDrvEOtgEW2YWg,spotify:track:2ySDKHsjXDrvEOtgEW2YWg,https://api.spotify.com/v1/tracks/2ySDKHsjXDrvEOtgEW2YWg,https://api.spotify.com/v1/audio-analysis/2ySDKHsjXDrvEOtgEW2YWg,265613,4,Whitney Houston|I Look To You
Kid Cudi,Make Her Say,"['hip hop', 'pop rap', 'rap']",0.93,0.717,10,-5.135,0,0.079,0.26,1.79e-05,0.108,0.425,99.044,audio_features,5bkhrGvabAPrugPUm7DvsD,spotify:track:5bkhrGvabAPrugPUm7DvsD,https://api.spotify.com/v1/tracks/5bkhrGvabAPrugPUm7DvsD,https://api.spotify.com/v1/audio-analysis/5bkhrGvabAPrugPUm7DvsD,216413,4,Kid Cudi Featuring Kanye West & Common|Make Her Say
David Cook,Come Back to Me,"['idol', 'neo mellow', 'pop rock', 'talent show']",0.476,0.895,4,-4.857,1,0.0299,0.0101,1.02e-06,0.127,0.632,108.087,audio_features,55r33uTqnLglVMHb1qeWOd,spotify:track:55r33uTqnLglVMHb1qeWOd,https://api.spotify.com/v1/tracks/55r33uTqnLglVMHb1qeWOd,https://api.spotify.com/v1/audio-analysis/55r33uTqnLglVMHb1qeWOd,248000,4,David Cook|Come Back To Me
Mat Kearney,Closer To Love,"['acoustic pop', 'folk-pop', 'indiecoustica', 'neo mellow', 'pop rock']",0.641,0.601,0,-8.51,1,0.0337,0.508,9.33e-06,0.121,0.553,104.984,audio_features,09b5vch8cDyMN8vYA2lEwk,spotify:track:09b5vch8cDyMN8vYA2lEwk,https://api.spotify.com/v1/tracks/09b5vch8cDyMN8vYA2lEwk,https://api.spotify.com/v1/audio-analysis/09b5vch8cDyMN8vYA2lEwk,217560,4,Mat Kearney|Closer To Love
Lady Gaga,LoveGame,"['dance pop', 'pop']",0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,audio_features,1WgBCuQ4vwI9RFVOUiWGrp,spotify:track:1WgBCuQ4vwI9RFVOUiWGrp,https://api.spotify.com/v1/tracks/1WgBCuQ4vwI9RFVOUiWGrp,https://api.spotify.com/v1/audio-analysis/1WgBCuQ4vwI9RFVOUiWGrp,216333,4,Lady Gaga|LoveGame
Billy Currington,People Are Crazy,"['contemporary country', 'country', 'country road', 'modern country rock']",0.657,0.714,5,-4.986,1,0.0265,0.229,0.000744,0.127,0.361,141.969,audio_features,1zAuQNau1L8ItdjYhxeAeq,spotify:track:1zAuQNau1L8ItdjYhxeAeq,https://api.spotify.com/v1/tracks/1zAuQNau1L8ItdjYhxeAeq,https://api.spotify.com/v1/audio-analysis/1zAuQNau1L8ItdjYhxeAeq,232053,4,Billy Currington|People Are Crazy
Jack Ingram,Barefoot And Crazy - Live,"['country road', 'outlaw country', 'red dirt', 'texas country']",0.462,0.842,7,-2.722,1,0.0343,0.0193,0.0,0.429,0.318,121.656,audio_features,5jI5Tn6Hh0EZQM9oTTtgbf,spotify:track:5jI5Tn6Hh0EZQM9oTTtgbf,https://api.spotify.com/v1/tracks/5jI5Tn6Hh0EZQM9oTTtgbf,https://api.spotify.com/v1/audio-analysis/5jI5Tn6Hh0EZQM9oTTtgbf,442760,4,Jack Ingram|Barefoot And Crazy
Parachute,She Is Love,"['acoustic pop', 'indiecoustica', 'neo mellow', 'neon pop punk', 'pop', 'pop punk', 'pop rock', 'post-teen pop', 'viral pop']",0.622,0.175,6,-9.866,1,0.156,0.683,0.0,0.109,0.376,136.365,audio_features,2Dz5WpEWA0vhnMmEPYiZ2y,spotify:track:2Dz5WpEWA0vhnMmEPYiZ2y,https://api.spotify.com/v1/tracks/2Dz5WpEWA0vhnMmEPYiZ2y,https://api.spotify.com/v1/audio-analysis/2Dz5WpEWA0vhnMmEPYiZ2y,146067,1,Parachute|She Is Love
Sugarland,"Nightswimming/Joey - Live In Lexington, KY","['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock', 'pop rock']",0.301,0.87,2,-3.874,1,0.057,0.0853,0.000546,0.981,0.116,122.417,audio_features,6l7JfrFkxFzeY65lmXOiy1,spotify:track:6l7JfrFkxFzeY65lmXOiy1,https://api.spotify.com/v1/tracks/6l7JfrFkxFzeY65lmXOiy1,https://api.spotify.com/v1/audio-analysis/6l7JfrFkxFzeY65lmXOiy1,381213,4,Sugarland|Joey
Tim McGraw,It's A Business Doing Pleasure With You,"['contemporary country', 'country', 'country road']",0.692,0.886,9,-4.969,1,0.0301,0.0684,0.0,0.142,0.696,112.986,audio_features,44WvPTSJju4U8HbBf7Tuwy,spotify:track:44WvPTSJju4U8HbBf7Tuwy,https://api.spotify.com/v1/tracks/44WvPTSJju4U8HbBf7Tuwy,https://api.spotify.com/v1/audio-analysis/44WvPTSJju4U8HbBf7Tuwy,188280,4,Tim McGraw|It's A Business Doing Pleasure With You
Shinedown,Second Chance - Live from Washington State,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",0.143,0.968,0,-2.306,0,0.0994,0.000392,2.85e-05,0.335,0.224,200.128,audio_features,7LV5zKiMS7kTk1gHfB9vlZ,spotify:track:7LV5zKiMS7kTk1gHfB9vlZ,https://api.spotify.com/v1/tracks/7LV5zKiMS7kTk1gHfB9vlZ,https://api.spotify.com/v1/audio-analysis/7LV5zKiMS7kTk1gHfB9vlZ,338347,4,Shinedown|Second Chance
Gloriana,Wild at Heart,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",0.583,0.859,7,-4.009,1,0.0389,0.0183,0.0,0.0928,0.772,97.998,audio_features,0As5NstLxpNgAowtusWsnb,spotify:track:0As5NstLxpNgAowtusWsnb,https://api.spotify.com/v1/tracks/0As5NstLxpNgAowtusWsnb,https://api.spotify.com/v1/audio-analysis/0As5NstLxpNgAowtusWsnb,223573,4,Gloriana|Wild At Heart
Trey Songz,I Need A Girl,"['dance pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap music', 'urban contemporary']",0.52,0.743,4,-4.189,0,0.0993,0.147,0.0,0.346,0.472,84.044,audio_features,0eeI6we5hG6atsSrvC5nqp,spotify:track:0eeI6we5hG6atsSrvC5nqp,https://api.spotify.com/v1/tracks/0eeI6we5hG6atsSrvC5nqp,https://api.spotify.com/v1/audio-analysis/0eeI6we5hG6atsSrvC5nqp,305240,4,Trey Songz|I Need A Girl
Whitney Houston,Million Dollar Bill,"['dance pop', 'pop', 'r&b', 'urban contemporary']",0.714,0.747,11,-4.134,0,0.111,0.054,0.0,0.0845,0.765,119.899,audio_features,5w4Hocwc7JXeJhtoMPJtTZ,spotify:track:5w4Hocwc7JXeJhtoMPJtTZ,https://api.spotify.com/v1/tracks/5w4Hocwc7JXeJhtoMPJtTZ,https://api.spotify.com/v1/audio-analysis/5w4Hocwc7JXeJhtoMPJtTZ,204267,4,Whitney Houston|Million Dollar Bill
Theory Of A Deadman,Not Meant to Be,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rap rock', 'wrestling']",0.415,0.781,1,-6.947,1,0.0357,0.00401,0.0,0.126,0.261,142.966,audio_features,5xyACR2lzIyzFepF4qlAas,spotify:track:5xyACR2lzIyzFepF4qlAas,https://api.spotify.com/v1/tracks/5xyACR2lzIyzFepF4qlAas,https://api.spotify.com/v1/audio-analysis/5xyACR2lzIyzFepF4qlAas,215400,4,Theory Of A Deadman|Not Meant To Be
Sean Paul,So Fine,"['dance pop', 'dancehall', 'pop', 'pop rap']",0.875,0.843,6,-3.292,0,0.246,0.0299,0.0,0.0552,0.586,136.974,audio_features,3qdVKNSeUOiBoFDPv75LrN,spotify:track:3qdVKNSeUOiBoFDPv75LrN,https://api.spotify.com/v1/tracks/3qdVKNSeUOiBoFDPv75LrN,https://api.spotify.com/v1/audio-analysis/3qdVKNSeUOiBoFDPv75LrN,211480,4,Sean Paul|So Fine
Creed,Overcome,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']",0.327,0.924,9,-3.141,1,0.0738,0.00109,0.0,0.13,0.409,194.878,audio_features,25TQBBKOrtTfnH6QBM9He1,spotify:track:25TQBBKOrtTfnH6QBM9He1,https://api.spotify.com/v1/tracks/25TQBBKOrtTfnH6QBM9He1,https://api.spotify.com/v1/audio-analysis/25TQBBKOrtTfnH6QBM9He1,226827,4,Creed|Overcome
Kenny Chesney,Out Last Night - Live,"['contemporary country', 'country', 'country road']",0.555,0.92,9,-5.684,1,0.0588,0.147,0.0,0.971,0.318,141.911,audio_features,7qUcFV6nvxlhseJhR3IjNp,spotify:track:7qUcFV6nvxlhseJhR3IjNp,https://api.spotify.com/v1/tracks/7qUcFV6nvxlhseJhR3IjNp,https://api.spotify.com/v1/audio-analysis/7qUcFV6nvxlhseJhR3IjNp,248760,4,Kenny Chesney|Out Last Night
Britney Spears,Radar,"['dance pop', 'europop', 'pop', 'pop rap', 'post-teen pop', 'r&b']",0.648,0.664,4,-6.617,0,0.164,0.25,1.18e-06,0.33,0.484,127.917,audio_features,0awvRwer2ByXjyDSON60Q3,spotify:track:0awvRwer2ByXjyDSON60Q3,https://api.spotify.com/v1/tracks/0awvRwer2ByXjyDSON60Q3,https://api.spotify.com/v1/audio-analysis/0awvRwer2ByXjyDSON60Q3,228413,4,Britney Spears|Radar
Wale,Chillin' - Live,"['dance pop', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",0.474,0.715,7,-6.247,1,0.33,0.268,0.0,0.554,0.263,91.874,audio_features,7yeDiecWHoHQKRlcKKN2zX,spotify:track:7yeDiecWHoHQKRlcKKN2zX,https://api.spotify.com/v1/tracks/7yeDiecWHoHQKRlcKKN2zX,https://api.spotify.com/v1/audio-analysis/7yeDiecWHoHQKRlcKKN2zX,209290,4,Wale Featuring Lady Gaga|Chillin
Skillet,Awake and Alive,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,audio_features,0KCr0VngtbPhpbngIIfiLW,spotify:track:0KCr0VngtbPhpbngIIfiLW,https://api.spotify.com/v1/tracks/0KCr0VngtbPhpbngIIfiLW,https://api.spotify.com/v1/audio-analysis/0KCr0VngtbPhpbngIIfiLW,209493,4,Skillet|Awake And Alive
Jeremih,Birthday Sex,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",0.675,0.551,0,-5.523,0,0.0413,0.239,0.0,0.161,0.474,60.035,audio_features,16XNk3bVCSHXN1rlwbXtHb,spotify:track:16XNk3bVCSHXN1rlwbXtHb,https://api.spotify.com/v1/tracks/16XNk3bVCSHXN1rlwbXtHb,https://api.spotify.com/v1/audio-analysis/16XNk3bVCSHXN1rlwbXtHb,226507,4,Jeremih|Birthday Sex
Beyonce,Halo - Live,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.261,0.913,1,-5.795,1,0.433,0.0352,0.000241,0.863,0.217,143.024,audio_features,2laS6W8SYTUbBJsq6HbYNE,spotify:track:2laS6W8SYTUbBJsq6HbYNE,https://api.spotify.com/v1/tracks/2laS6W8SYTUbBJsq6HbYNE,https://api.spotify.com/v1/audio-analysis/2laS6W8SYTUbBJsq6HbYNE,391893,4,Beyonce|Halo
Jessie James,Wanted,"['contemporary country', 'country pop']",0.665,0.768,0,-2.688,1,0.0365,0.00444,1.87e-05,0.624,0.888,110.015,audio_features,6yrU8Dn9x8KcAftMIODkyP,spotify:track:6yrU8Dn9x8KcAftMIODkyP,https://api.spotify.com/v1/tracks/6yrU8Dn9x8KcAftMIODkyP,https://api.spotify.com/v1/audio-analysis/6yrU8Dn9x8KcAftMIODkyP,184547,4,Jessie James|Wanted
Kellie Pickler,Best Days of Your Life,"['contemporary country', 'country', 'country dawn', 'country road']",0.65,0.862,9,-5.148,1,0.0567,0.0231,0.0,0.0728,0.541,127.946,audio_features,27BMLvWD1TYdosiReVgbAt,spotify:track:27BMLvWD1TYdosiReVgbAt,https://api.spotify.com/v1/tracks/27BMLvWD1TYdosiReVgbAt,https://api.spotify.com/v1/audio-analysis/27BMLvWD1TYdosiReVgbAt,226800,4,Kellie Pickler|Best Days Of Your Life
Flo Rida,Jump (feat. Nelly Furtado),"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap', 'post-teen pop']",0.731,0.813,6,-7.366,0,0.065,0.00439,3.5e-06,0.26,0.497,130.028,audio_features,0WhIQ7V7DDO5cqv0KzZamm,spotify:track:0WhIQ7V7DDO5cqv0KzZamm,https://api.spotify.com/v1/tracks/0WhIQ7V7DDO5cqv0KzZamm,https://api.spotify.com/v1/audio-analysis/0WhIQ7V7DDO5cqv0KzZamm,208920,4,Flo Rida Featuring Nelly Furtado|Jump
Demi Lovato,Here We Go Again,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.587,0.922,5,-5.22,1,0.0365,0.00423,0.0,0.214,0.667,142.038,audio_features,33RJ3P6wc0B0FIyDalhNTv,spotify:track:33RJ3P6wc0B0FIyDalhNTv,https://api.spotify.com/v1/tracks/33RJ3P6wc0B0FIyDalhNTv,https://api.spotify.com/v1/audio-analysis/33RJ3P6wc0B0FIyDalhNTv,226253,4,Demi Lovato|Here We Go Again
The Pussycat Dolls,Hush Hush,"['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",0.72,0.609,10,-6.272,0,0.0573,0.185,0.0,0.335,0.488,130.88,audio_features,0whs9R9Iq5pjC5PGT1HNNq,spotify:track:0whs9R9Iq5pjC5PGT1HNNq,https://api.spotify.com/v1/tracks/0whs9R9Iq5pjC5PGT1HNNq,https://api.spotify.com/v1/audio-analysis/0whs9R9Iq5pjC5PGT1HNNq,228333,4,The Pussycat Dolls Featuring Nicole Scherzinger|Hush Hush
Shinedown,Sound of Madness - Live from Washington State,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",0.268,0.988,2,-1.542,0,0.103,3.9e-05,0.0264,0.479,0.116,186.118,audio_features,0PxslSdWyE1OMThjYxHkOH,spotify:track:0PxslSdWyE1OMThjYxHkOH,https://api.spotify.com/v1/tracks/0PxslSdWyE1OMThjYxHkOH,https://api.spotify.com/v1/audio-analysis/0PxslSdWyE1OMThjYxHkOH,236000,4,Shinedown|Sound Of Madness
David Guetta,When Love Takes Over (feat. Kelly Rowland),"['dance pop', 'edm', 'pop']",0.674,0.862,11,-4.614,1,0.0253,0.0157,0.000427,0.169,0.5,129.965,audio_features,0gqLairXmwf8MLIWmPYqhn,spotify:track:0gqLairXmwf8MLIWmPYqhn,https://api.spotify.com/v1/tracks/0gqLairXmwf8MLIWmPYqhn,https://api.spotify.com/v1/audio-analysis/0gqLairXmwf8MLIWmPYqhn,191000,4,David Guetta Featuring Kelly Rowland|When Love Takes Over
Nickelback,If Today Was Your Last Day,"['alternative metal', 'canadian pop', 'canadian rock', 'nu metal', 'post-grunge']",0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956,audio_features,4QJLKU75Rg4558f4LbDBRi,spotify:track:4QJLKU75Rg4558f4LbDBRi,https://api.spotify.com/v1/tracks/4QJLKU75Rg4558f4LbDBRi,https://api.spotify.com/v1/audio-analysis/4QJLKU75Rg4558f4LbDBRi,249067,4,Nickelback|If Today Was Your Last Day
The Fray,You Found Me,"['ambient worship', 'modern rock', 'neo mellow', 'piano rock', 'pop', 'pop rock']",0.338,0.803,8,-5.412,0,0.0413,0.0187,0.0,0.136,0.4,151.994,audio_features,4IoYz8XqqdowINzfRrFnhi,spotify:track:4IoYz8XqqdowINzfRrFnhi,https://api.spotify.com/v1/tracks/4IoYz8XqqdowINzfRrFnhi,https://api.spotify.com/v1/audio-analysis/4IoYz8XqqdowINzfRrFnhi,241853,4,The Fray|You Found Me
Taylor Swift,Love Story,"['dance pop', 'pop', 'post-teen pop']",0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984,audio_features,1vrd6UOGamcKNGnSHJQlSt,spotify:track:1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/tracks/1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/audio-analysis/1vrd6UOGamcKNGnSHJQlSt,235267,4,Taylor Swift|Love Story
Dierks Bentley,Sideways,"['contemporary country', 'country', 'country road', 'modern country rock']",0.624,0.915,5,-2.627,0,0.0364,0.141,0.0,0.386,0.815,108.046,audio_features,7wmwBirqSmhJnIk2GivCYn,spotify:track:7wmwBirqSmhJnIk2GivCYn,https://api.spotify.com/v1/tracks/7wmwBirqSmhJnIk2GivCYn,https://api.spotify.com/v1/audio-analysis/7wmwBirqSmhJnIk2GivCYn,184160,3,Dierks Bentley|Sideways
Kelly Clarkson,I Do Not Hook Up,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'r&b', 'talent show']",0.502,0.938,9,-3.114,1,0.13,0.00098,0.0,0.318,0.35,144.077,audio_features,2I5CPUnMIKjEXeg61OI9uV,spotify:track:2I5CPUnMIKjEXeg61OI9uV,https://api.spotify.com/v1/tracks/2I5CPUnMIKjEXeg61OI9uV,https://api.spotify.com/v1/audio-analysis/2I5CPUnMIKjEXeg61OI9uV,200347,4,Kelly Clarkson|I Do Not Hook Up
Matt And Kim,Daylight,"['brooklyn indie', 'indie folk', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern rock', 'shimmer pop', 'stomp and holler']",0.363,0.802,9,-4.881,1,0.0394,0.0976,0.000356,0.167,0.65,101.31,audio_features,57i3M29DWoo7RDk0Tf0LZG,spotify:track:57i3M29DWoo7RDk0Tf0LZG,https://api.spotify.com/v1/tracks/57i3M29DWoo7RDk0Tf0LZG,https://api.spotify.com/v1/audio-analysis/57i3M29DWoo7RDk0Tf0LZG,171333,4,Matt And Kim|Daylight
Carolina Liar,Show Me What I'm Looking For,"['modern alternative rock', 'neo mellow', 'pop rock']",0.449,0.864,9,-1.159,0,0.0378,0.0133,1.31e-06,0.0984,0.355,105.121,audio_features,2h8iXIwEdEnQywhFC4q5e5,spotify:track:2h8iXIwEdEnQywhFC4q5e5,https://api.spotify.com/v1/tracks/2h8iXIwEdEnQywhFC4q5e5,https://api.spotify.com/v1/audio-analysis/2h8iXIwEdEnQywhFC4q5e5,240467,4,Carolina Liar|Show Me What I'm Looking For
The Ting Tings,That's Not My Name,"['alternative dance', 'dance pop', 'dance-punk', 'electropop', 'indietronica', 'new rave']",0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,audio_features,2DNdEpV9UnsYjL6w1Dp1aS,spotify:track:2DNdEpV9UnsYjL6w1Dp1aS,https://api.spotify.com/v1/tracks/2DNdEpV9UnsYjL6w1Dp1aS,https://api.spotify.com/v1/audio-analysis/2DNdEpV9UnsYjL6w1Dp1aS,310573,4,The Ting Tings|That's Not My Name
Lady Antebellum,I Run To You - Live,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",0.636,0.722,6,-8.409,0,0.0316,0.277,0.0,0.911,0.547,113.99,audio_features,6Ut4aPmaScltV7Bu5BWOix,spotify:track:6Ut4aPmaScltV7Bu5BWOix,https://api.spotify.com/v1/tracks/6Ut4aPmaScltV7Bu5BWOix,https://api.spotify.com/v1/audio-analysis/6Ut4aPmaScltV7Bu5BWOix,236887,4,Lady Antebellum|I Run To You
Madonna,Celebration - MDNA World Tour / Live 2012,"['dance pop', 'europop', 'pop', 'pop rock']",0.527,0.942,11,-5.03,0,0.118,0.000802,0.048,0.312,0.226,128.973,audio_features,2orzFvcBf6BFeabN0lTO59,spotify:track:2orzFvcBf6BFeabN0lTO59,https://api.spotify.com/v1/tracks/2orzFvcBf6BFeabN0lTO59,https://api.spotify.com/v1/audio-analysis/2orzFvcBf6BFeabN0lTO59,444547,4,Madonna|Celebration
Kristinia DeBarge,Goodbye,['post-teen pop'],0.778,0.82,11,-3.138,1,0.0479,0.00511,1.07e-05,0.218,0.653,119.982,audio_features,7HrFWF7dPGW8ELVL76yBTp,spotify:track:7HrFWF7dPGW8ELVL76yBTp,https://api.spotify.com/v1/tracks/7HrFWF7dPGW8ELVL76yBTp,https://api.spotify.com/v1/audio-analysis/7HrFWF7dPGW8ELVL76yBTp,208133,4,Kristinia DeBarge|Goodbye
Hannah Montana,He Could Be the One,"['dance pop', 'hollywood', 'pop', 'post-teen pop']",0.602,0.894,4,-3.975,1,0.032,0.00154,0.0,0.433,0.643,125.988,audio_features,07HPV6hzecJmMJwsIX8YVU,spotify:track:07HPV6hzecJmMJwsIX8YVU,https://api.spotify.com/v1/tracks/07HPV6hzecJmMJwsIX8YVU,https://api.spotify.com/v1/audio-analysis/07HPV6hzecJmMJwsIX8YVU,180800,4,Hannah Montana|He Could Be The One
Brad Paisley,Then (Piano Mix),"['contemporary country', 'country', 'country road', 'modern country rock']",0.544,0.34,0,-8.95,1,0.0291,0.862,3.57e-06,0.0957,0.257,144.812,audio_features,6uv0GnArZDs61ivyZQL7kS,spotify:track:6uv0GnArZDs61ivyZQL7kS,https://api.spotify.com/v1/tracks/6uv0GnArZDs61ivyZQL7kS,https://api.spotify.com/v1/audio-analysis/6uv0GnArZDs61ivyZQL7kS,260493,4,Brad Paisley|Then
Birdman,Always Strapped - Remix,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.773,0.566,1,-7.715,0,0.241,0.0351,1.97e-05,0.135,0.405,82.528,audio_features,4WeD5x4ajB0MmorFmTKomL,spotify:track:4WeD5x4ajB0MmorFmTKomL,https://api.spotify.com/v1/tracks/4WeD5x4ajB0MmorFmTKomL,https://api.spotify.com/v1/audio-analysis/4WeD5x4ajB0MmorFmTKomL,270000,4,Birdman Featuring Lil Wayne|Always Strapped
Martina McBride,I Just Call You Mine,"['christmas', 'contemporary country', 'country', 'country dawn', 'country road']",0.42,0.592,6,-6.075,1,0.0302,0.0385,0.0,0.128,0.217,148.664,audio_features,3AFZFICkqCwIspfxvOZpHk,spotify:track:3AFZFICkqCwIspfxvOZpHk,https://api.spotify.com/v1/tracks/3AFZFICkqCwIspfxvOZpHk,https://api.spotify.com/v1/audio-analysis/3AFZFICkqCwIspfxvOZpHk,260480,4,Martina McBride|I Just Call You Mine
